image_path,bbox,class_id,class_name,width,height
/mnt/MCP/Deepface/data/expression/train/image/05752.jpg,"[89, 78, 211, 238]",4,Sadness,304,457
/mnt/MCP/Deepface/data/expression/train/image/04508.jpg,"[97, 78, 200, 211]",3,Happiness,290,435
/mnt/MCP/Deepface/data/expression/train/image/06925.jpg,"[199, 184, 420, 469]",3,Happiness,652,979
/mnt/MCP/Deepface/data/expression/train/image/07667.jpg,"[327, 284, 646, 661]",5,Anger,933,1400
/mnt/MCP/Deepface/data/expression/train/image/02987.jpg,"[147, 122, 306, 334]",3,Happiness,465,698
/mnt/MCP/Deepface/data/expression/train/image/04810.jpg,"[286, 239, 671, 695]",5,Anger,976,1465
/mnt/MCP/Deepface/data/expression/train/image/06841.jpg,"[254, 255, 541, 600]",3,Happiness,801,1202
/mnt/MCP/Deepface/data/expression/train/image/05636.jpg,"[98, 91, 170, 181]",3,Happiness,273,410
/mnt/MCP/Deepface/data/expression/train/image/01820.jpg,"[60, 55, 135, 160]",3,Happiness,213,320
/mnt/MCP/Deepface/data/expression/train/image/02657.jpg,"[33, 38, 116, 156]",4,Sadness,192,288
/mnt/MCP/Deepface/data/expression/train/image/00606.jpg,"[253, 167, 605, 661]",3,Happiness,888,1332
/mnt/MCP/Deepface/data/expression/train/image/06791.jpg,"[93, 94, 224, 254]",5,Anger,343,514
/mnt/MCP/Deepface/data/expression/train/image/03871.jpg,"[218, 154, 418, 436]",2,Disgust,573,860
/mnt/MCP/Deepface/data/expression/train/image/02733.jpg,"[205, 189, 494, 589]",0,Surprise,775,1162
/mnt/MCP/Deepface/data/expression/train/image/03569.jpg,"[275, 160, 541, 550]",3,Happiness,720,1080
/mnt/MCP/Deepface/data/expression/train/image/01944.jpg,"[93, 63, 183, 196]",3,Happiness,271,406
/mnt/MCP/Deepface/data/expression/train/image/03915.jpg,"[139, 101, 290, 302]",3,Happiness,408,612
/mnt/MCP/Deepface/data/expression/train/image/01538.jpg,"[116, 86, 238, 244]",3,Happiness,326,489
/mnt/MCP/Deepface/data/expression/train/image/05882.jpg,"[30, 20, 78, 92]",3,Happiness,121,182
/mnt/MCP/Deepface/data/expression/train/image/00762.jpg,"[255, 219, 513, 557]",3,Happiness,741,1112
/mnt/MCP/Deepface/data/expression/train/image/09811.jpg,"[71, 59, 128, 135]",6,Neutral,194,291
/mnt/MCP/Deepface/data/expression/train/image/08637.jpg,"[94, 95, 196, 210]",4,Sadness,302,453
/mnt/MCP/Deepface/data/expression/train/image/11186.jpg,"[128, 136, 299, 355]",6,Neutral,484,726
/mnt/MCP/Deepface/data/expression/train/image/09975.jpg,"[206, 160, 399, 425]",6,Neutral,596,895
/mnt/MCP/Deepface/data/expression/train/image/09509.jpg,"[164, 149, 324, 351]",2,Disgust,496,745
/mnt/MCP/Deepface/data/expression/train/image/08753.jpg,"[162, 144, 360, 382]",4,Sadness,527,791
/mnt/MCP/Deepface/data/expression/train/image/12021.jpg,"[59, 50, 113, 120]",6,Neutral,172,259
/mnt/MCP/Deepface/data/expression/train/image/08883.jpg,"[32, 29, 53, 57]",3,Happiness,77,116
/mnt/MCP/Deepface/data/expression/train/image/10070.jpg,"[89, 83, 192, 228]",6,Neutral,316,475
/mnt/MCP/Deepface/data/expression/train/image/12145.jpg,"[106, 93, 186, 203]",6,Neutral,300,451
/mnt/MCP/Deepface/data/expression/train/image/10114.jpg,"[33, 29, 70, 74]",6,Neutral,103,154
/mnt/MCP/Deepface/data/expression/train/image/03446.jpg,"[167, 142, 323, 356]",4,Sadness,496,745
/mnt/MCP/Deepface/data/expression/train/image/01417.jpg,"[285, 248, 567, 629]",4,Sadness,864,1296
/mnt/MCP/Deepface/data/expression/train/image/07580.jpg,"[79, 74, 163, 185]",4,Sadness,254,381
/mnt/MCP/Deepface/data/expression/train/image/03522.jpg,"[164, 155, 340, 393]",3,Happiness,554,831
/mnt/MCP/Deepface/data/expression/train/image/07898.jpg,"[97, 71, 231, 265]",4,Sadness,350,525
/mnt/MCP/Deepface/data/expression/train/image/02778.jpg,"[185, 188, 454, 482]",0,Surprise,662,993
/mnt/MCP/Deepface/data/expression/train/image/00729.jpg,"[43, 38, 85, 93]",0,Surprise,129,194
/mnt/MCP/Deepface/data/expression/train/image/01573.jpg,"[38, 30, 95, 103]",3,Happiness,134,201
/mnt/MCP/Deepface/data/expression/train/image/00485.jpg,"[63, 55, 121, 127]",3,Happiness,187,280
/mnt/MCP/Deepface/data/expression/train/image/07748.jpg,"[59, 48, 113, 115]",3,Happiness,170,255
/mnt/MCP/Deepface/data/expression/train/image/06512.jpg,"[144, 143, 353, 415]",3,Happiness,573,860
/mnt/MCP/Deepface/data/expression/train/image/04543.jpg,"[86, 50, 211, 220]",0,Surprise,267,400
/mnt/MCP/Deepface/data/expression/train/image/05719.jpg,"[130, 108, 284, 301]",3,Happiness,391,587
/mnt/MCP/Deepface/data/expression/train/image/06476.jpg,"[120, 112, 250, 267]",3,Happiness,379,568
/mnt/MCP/Deepface/data/expression/train/image/04427.jpg,"[76, 60, 152, 165]",2,Disgust,221,332
/mnt/MCP/Deepface/data/expression/train/image/11261.jpg,"[200, 169, 355, 381]",6,Neutral,537,806
/mnt/MCP/Deepface/data/expression/train/image/11305.jpg,"[128, 133, 286, 319]",6,Neutral,440,661
/mnt/MCP/Deepface/data/expression/train/image/09426.jpg,"[81, 72, 148, 158]",2,Disgust,225,338
/mnt/MCP/Deepface/data/expression/train/image/10397.jpg,"[68, 49, 122, 121]",6,Neutral,168,252
/mnt/MCP/Deepface/data/expression/train/image/08718.jpg,"[60, 50, 120, 128]",3,Happiness,172,259
/mnt/MCP/Deepface/data/expression/train/image/09542.jpg,"[53, 33, 118, 121]",2,Disgust,163,244
/mnt/MCP/Deepface/data/expression/train/image/09763.jpg,"[62, 57, 105, 108]",6,Neutral,163,245
/mnt/MCP/Deepface/data/expression/train/image/08539.jpg,"[281, 249, 592, 641]",5,Anger,873,1310
/mnt/MCP/Deepface/data/expression/train/image/08945.jpg,"[95, 68, 226, 219]",3,Happiness,300,451
/mnt/MCP/Deepface/data/expression/train/image/09607.jpg,"[176, 130, 361, 352]",2,Disgust,506,759
/mnt/MCP/Deepface/data/expression/train/image/12083.jpg,"[205, 150, 473, 514]",6,Neutral,650,975
/mnt/MCP/Deepface/data/expression/train/image/11288.jpg,"[157, 136, 333, 355]",6,Neutral,496,745
/mnt/MCP/Deepface/data/expression/train/image/08821.jpg,"[79, 71, 184, 218]",3,Happiness,286,430
/mnt/MCP/Deepface/data/expression/train/image/11124.jpg,"[94, 91, 203, 228]",6,Neutral,316,475
/mnt/MCP/Deepface/data/expression/train/image/11040.jpg,"[183, 144, 365, 418]",6,Neutral,556,835
/mnt/MCP/Deepface/data/expression/train/image/08695.jpg,"[68, 57, 153, 166]",3,Happiness,225,338
/mnt/MCP/Deepface/data/expression/train/image/04606.jpg,"[51, 40, 99, 96]",3,Happiness,144,217
/mnt/MCP/Deepface/data/expression/train/image/07871.jpg,"[308, 266, 651, 712]",4,Sadness,969,1454
/mnt/MCP/Deepface/data/expression/train/image/02791.jpg,"[177, 118, 321, 300]",3,Happiness,458,687
/mnt/MCP/Deepface/data/expression/train/image/05820.jpg,"[288, 244, 627, 681]",0,Surprise,938,1407
/mnt/MCP/Deepface/data/expression/train/image/06657.jpg,"[174, 182, 398, 497]",3,Happiness,631,946
/mnt/MCP/Deepface/data/expression/train/image/05538.jpg,"[63, 62, 141, 157]",3,Happiness,218,327
/mnt/MCP/Deepface/data/expression/train/image/07915.jpg,"[94, 87, 213, 226]",4,Sadness,319,478
/mnt/MCP/Deepface/data/expression/train/image/04762.jpg,"[312, 292, 594, 632]",3,Happiness,912,1368
/mnt/MCP/Deepface/data/expression/train/image/01882.jpg,"[174, 159, 412, 447]",3,Happiness,633,950
/mnt/MCP/Deepface/data/expression/train/image/06733.jpg,"[197, 201, 399, 447]",4,Sadness,588,882
/mnt/MCP/Deepface/data/expression/train/image/05944.jpg,"[143, 164, 356, 441]",4,Sadness,585,878
/mnt/MCP/Deepface/data/expression/train/image/07569.jpg,"[131, 100, 290, 341]",0,Surprise,445,668
/mnt/MCP/Deepface/data/expression/train/image/01752.jpg,"[197, 146, 391, 409]",4,Sadness,583,874
/mnt/MCP/Deepface/data/expression/train/image/02925.jpg,"[326, 292, 664, 728]",3,Happiness,1039,1558
/mnt/MCP/Deepface/data/expression/train/image/00508.jpg,"[75, 63, 159, 172]",3,Happiness,237,356
/mnt/MCP/Deepface/data/expression/train/image/05694.jpg,"[368, 304, 718, 829]",0,Surprise,1092,1638
/mnt/MCP/Deepface/data/expression/train/image/02559.jpg,"[283, 205, 569, 593]",3,Happiness,825,1238
/mnt/MCP/Deepface/data/expression/train/image/00974.jpg,"[84, 77, 158, 174]",0,Surprise,247,370
/mnt/MCP/Deepface/data/expression/train/image/03703.jpg,"[32, 26, 61, 66]",3,Happiness,90,136
/mnt/MCP/Deepface/data/expression/train/image/02841.jpg,"[147, 145, 323, 356]",4,Sadness,491,737
/mnt/MCP/Deepface/data/expression/train/image/01636.jpg,"[105, 85, 224, 238]",3,Happiness,324,486
/mnt/MCP/Deepface/data/expression/train/image/06987.jpg,"[63, 60, 128, 141]",4,Sadness,189,284
/mnt/MCP/Deepface/data/expression/train/image/03667.jpg,"[163, 171, 390, 397]",4,Sadness,558,837
/mnt/MCP/Deepface/data/expression/train/image/00810.jpg,"[198, 169, 415, 428]",3,Happiness,597,896
/mnt/MCP/Deepface/data/expression/train/image/10335.jpg,"[97, 73, 207, 235]",6,Neutral,307,460
/mnt/MCP/Deepface/data/expression/train/image/10251.jpg,"[71, 58, 186, 191]",6,Neutral,246,369
/mnt/MCP/Deepface/data/expression/train/image/09484.jpg,"[182, 162, 359, 387]",2,Disgust,547,820
/mnt/MCP/Deepface/data/expression/train/image/12200.jpg,"[47, 48, 97, 118]",6,Neutral,158,237
/mnt/MCP/Deepface/data/expression/train/image/08572.jpg,"[371, 352, 878, 985]",3,Happiness,1300,1951
/mnt/MCP/Deepface/data/expression/train/image/09728.jpg,"[319, 244, 617, 635]",2,Disgust,868,1303
/mnt/MCP/Deepface/data/expression/train/image/08416.jpg,"[48, 44, 102, 118]",4,Sadness,158,237
/mnt/MCP/Deepface/data/expression/train/image/10099.jpg,"[513, 431, 1066, 1173]",6,Neutral,1610,2415
/mnt/MCP/Deepface/data/expression/train/image/00543.jpg,"[42, 36, 90, 102]",0,Surprise,139,208
/mnt/MCP/Deepface/data/expression/train/image/01719.jpg,"[34, 27, 70, 73]",3,Happiness,103,154
/mnt/MCP/Deepface/data/expression/train/image/03748.jpg,"[59, 45, 113, 126]",0,Surprise,161,242
/mnt/MCP/Deepface/data/expression/train/image/04485.jpg,"[288, 268, 596, 679]",4,Sadness,909,1364
/mnt/MCP/Deepface/data/expression/train/image/02512.jpg,"[62, 40, 198, 211]",0,Surprise,276,414
/mnt/MCP/Deepface/data/expression/train/image/00427.jpg,"[172, 136, 350, 363]",5,Anger,516,774
/mnt/MCP/Deepface/data/expression/train/image/02476.jpg,"[173, 150, 353, 372]",3,Happiness,511,766
/mnt/MCP/Deepface/data/expression/train/image/05417.jpg,"[182, 159, 653, 658]",0,Surprise,817,1225
/mnt/MCP/Deepface/data/expression/train/image/03580.jpg,"[174, 143, 395, 415]",3,Happiness,540,810
/mnt/MCP/Deepface/data/expression/train/image/07446.jpg,"[89, 80, 201, 211]",4,Sadness,285,428
/mnt/MCP/Deepface/data/expression/train/image/04729.jpg,"[191, 154, 462, 508]",3,Happiness,715,1073
/mnt/MCP/Deepface/data/expression/train/image/05573.jpg,"[37, 25, 88, 89]",4,Sadness,118,178
/mnt/MCP/Deepface/data/expression/train/image/07522.jpg,"[92, 76, 179, 206]",0,Surprise,268,403
/mnt/MCP/Deepface/data/expression/train/image/06778.jpg,"[211, 191, 423, 473]",4,Sadness,674,1011
/mnt/MCP/Deepface/data/expression/train/image/03898.jpg,"[38, 29, 74, 83]",2,Disgust,115,172
/mnt/MCP/Deepface/data/expression/train/image/06224.jpg,"[33, 32, 60, 66]",3,Happiness,91,136
/mnt/MCP/Deepface/data/expression/train/image/04275.jpg,"[42, 45, 93, 117]",0,Surprise,158,237
/mnt/MCP/Deepface/data/expression/train/image/06340.jpg,"[101, 66, 244, 277]",4,Sadness,346,520
/mnt/MCP/Deepface/data/expression/train/image/02286.jpg,"[247, 101, 720, 748]",0,Surprise,937,1406
/mnt/MCP/Deepface/data/expression/train/image/04311.jpg,"[59, 62, 135, 165]",2,Disgust,232,349
/mnt/MCP/Deepface/data/expression/train/image/03370.jpg,"[64, 54, 158, 166]",4,Sadness,228,343
/mnt/MCP/Deepface/data/expression/train/image/01321.jpg,"[125, 75, 247, 250]",2,Disgust,360,540
/mnt/MCP/Deepface/data/expression/train/image/03214.jpg,"[149, 130, 320, 351]",3,Happiness,475,712
/mnt/MCP/Deepface/data/expression/train/image/05383.jpg,"[185, 180, 410, 471]",0,Surprise,619,928
/mnt/MCP/Deepface/data/expression/train/image/06188.jpg,"[118, 107, 260, 284]",3,Happiness,393,590
/mnt/MCP/Deepface/data/expression/train/image/01245.jpg,"[65, 49, 211, 245]",4,Sadness,309,463
/mnt/MCP/Deepface/data/expression/train/image/09310.jpg,"[317, 278, 649, 730]",1,Fear,952,1429
/mnt/MCP/Deepface/data/expression/train/image/09274.jpg,"[208, 187, 462, 535]",1,Fear,717,1076
/mnt/MCP/Deepface/data/expression/train/image/08382.jpg,"[90, 78, 169, 182]",3,Happiness,264,396
/mnt/MCP/Deepface/data/expression/train/image/11557.jpg,"[35, 35, 72, 82]",6,Neutral,115,172
/mnt/MCP/Deepface/data/expression/train/image/11433.jpg,"[132, 139, 354, 434]",6,Neutral,580,871
/mnt/MCP/Deepface/data/expression/train/image/10669.jpg,"[78, 66, 167, 179]",6,Neutral,247,370
/mnt/MCP/Deepface/data/expression/train/image/02161.jpg,"[38, 38, 85, 95]",3,Happiness,132,198
/mnt/MCP/Deepface/data/expression/train/image/00130.jpg,"[72, 59, 144, 154]",4,Sadness,213,320
/mnt/MCP/Deepface/data/expression/train/image/02005.jpg,"[67, 51, 133, 141]",3,Happiness,189,284
/mnt/MCP/Deepface/data/expression/train/image/04192.jpg,"[188, 132, 440, 460]",5,Anger,624,936
/mnt/MCP/Deepface/data/expression/train/image/00054.jpg,"[66, 55, 144, 156]",3,Happiness,218,327
/mnt/MCP/Deepface/data/expression/train/image/07399.jpg,"[56, 57, 133, 164]",4,Sadness,223,334
/mnt/MCP/Deepface/data/expression/train/image/07035.jpg,"[561, 367, 1648, 1776]",4,Sadness,1893,2840
/mnt/MCP/Deepface/data/expression/train/image/05064.jpg,"[32, 31, 68, 77]",3,Happiness,108,162
/mnt/MCP/Deepface/data/expression/train/image/07151.jpg,"[33, 33, 76, 80]",3,Happiness,118,177
/mnt/MCP/Deepface/data/expression/train/image/03097.jpg,"[206, 193, 510, 603]",3,Happiness,768,1152
/mnt/MCP/Deepface/data/expression/train/image/05100.jpg,"[76, 70, 151, 169]",3,Happiness,237,356
/mnt/MCP/Deepface/data/expression/train/image/09193.jpg,"[31, 31, 51, 58]",1,Fear,84,126
/mnt/MCP/Deepface/data/expression/train/image/11960.jpg,"[37, 34, 81, 86]",6,Neutral,119,179
/mnt/MCP/Deepface/data/expression/train/image/10746.jpg,"[195, 180, 493, 515]",6,Neutral,713,1070
/mnt/MCP/Deepface/data/expression/train/image/11804.jpg,"[93, 80, 181, 195]",6,Neutral,268,403
/mnt/MCP/Deepface/data/expression/train/image/10622.jpg,"[80, 62, 158, 168]",6,Neutral,235,352
/mnt/MCP/Deepface/data/expression/train/image/11478.jpg,"[28, 31, 52, 60]",6,Neutral,84,127
/mnt/MCP/Deepface/data/expression/train/image/08101.jpg,"[357, 212, 761, 864]",0,Surprise,1098,1648
/mnt/MCP/Deepface/data/expression/train/image/10896.jpg,"[31, 24, 60, 61]",6,Neutral,90,135
/mnt/MCP/Deepface/data/expression/train/image/08065.jpg,"[76, 67, 149, 164]",3,Happiness,232,349
/mnt/MCP/Deepface/data/expression/train/image/11248.jpg,"[153, 130, 292, 324]",6,Neutral,441,662
/mnt/MCP/Deepface/data/expression/train/image/10012.jpg,"[85, 74, 205, 219]",6,Neutral,271,407
/mnt/MCP/Deepface/data/expression/train/image/12043.jpg,"[39, 37, 76, 85]",6,Neutral,120,180
/mnt/MCP/Deepface/data/expression/train/image/10176.jpg,"[150, 133, 305, 336]",6,Neutral,458,687
/mnt/MCP/Deepface/data/expression/train/image/08985.jpg,"[56, 46, 116, 133]",4,Sadness,175,262
/mnt/MCP/Deepface/data/expression/train/image/12127.jpg,"[110, 110, 237, 256]",6,Neutral,333,500
/mnt/MCP/Deepface/data/expression/train/image/08655.jpg,"[253, 194, 520, 530]",3,Happiness,746,1119
/mnt/MCP/Deepface/data/expression/train/image/09873.jpg,"[236, 185, 645, 700]",6,Neutral,845,1268
/mnt/MCP/Deepface/data/expression/train/image/11080.jpg,"[74, 77, 120, 132]",6,Neutral,188,283
/mnt/MCP/Deepface/data/expression/train/image/08731.jpg,"[34, 27, 64, 69]",3,Happiness,96,144
/mnt/MCP/Deepface/data/expression/train/image/09917.jpg,"[183, 146, 367, 403]",6,Neutral,542,813
/mnt/MCP/Deepface/data/expression/train/image/05984.jpg,"[59, 61, 119, 153]",0,Surprise,194,291
/mnt/MCP/Deepface/data/expression/train/image/00664.jpg,"[125, 79, 289, 309]",3,Happiness,407,610
/mnt/MCP/Deepface/data/expression/train/image/03813.jpg,"[38, 30, 72, 74]",3,Happiness,103,154
/mnt/MCP/Deepface/data/expression/train/image/01842.jpg,"[73, 67, 166, 174]",4,Sadness,240,360
/mnt/MCP/Deepface/data/expression/train/image/02635.jpg,"[215, 186, 426, 481]",3,Happiness,650,975
/mnt/MCP/Deepface/data/expression/train/image/06697.jpg,"[163, 141, 434, 469]",3,Happiness,685,1027
/mnt/MCP/Deepface/data/expression/train/image/03977.jpg,"[268, 235, 534, 564]",4,Sadness,782,1173
/mnt/MCP/Deepface/data/expression/train/image/00700.jpg,"[198, 175, 361, 394]",3,Happiness,571,856
/mnt/MCP/Deepface/data/expression/train/image/02751.jpg,"[82, 60, 162, 160]",3,Happiness,235,352
/mnt/MCP/Deepface/data/expression/train/image/01926.jpg,"[158, 164, 341, 427]",3,Happiness,592,889
/mnt/MCP/Deepface/data/expression/train/image/05730.jpg,"[203, 160, 419, 461]",3,Happiness,624,936
/mnt/MCP/Deepface/data/expression/train/image/06947.jpg,"[130, 102, 313, 331]",4,Sadness,452,678
/mnt/MCP/Deepface/data/expression/train/image/04916.jpg,"[45, 30, 98, 93]",5,Anger,136,202
/mnt/MCP/Deepface/data/expression/train/image/07761.jpg,"[97, 89, 220, 247]",3,Happiness,321,482
/mnt/MCP/Deepface/data/expression/train/image/02881.jpg,"[351, 312, 777, 849]",4,Sadness,1154,1731
/mnt/MCP/Deepface/data/expression/train/image/06823.jpg,"[124, 104, 262, 268]",3,Happiness,361,542
/mnt/MCP/Deepface/data/expression/train/image/02599.jpg,"[46, 36, 84, 85]",3,Happiness,117,176
/mnt/MCP/Deepface/data/expression/train/image/05654.jpg,"[459, 216, 1357, 1307]",3,Happiness,1762,2643
/mnt/MCP/Deepface/data/expression/train/image/07605.jpg,"[153, 141, 324, 356]",4,Sadness,492,738
/mnt/MCP/Deepface/data/expression/train/image/04872.jpg,"[270, 259, 662, 677]",4,Sadness,962,1444
/mnt/MCP/Deepface/data/expression/train/image/01792.jpg,"[116, 123, 267, 321]",2,Disgust,441,662
/mnt/MCP/Deepface/data/expression/train/image/09444.jpg,"[37, 31, 75, 84]",2,Disgust,120,180
/mnt/MCP/Deepface/data/expression/train/image/09838.jpg,"[50, 50, 125, 145]",6,Neutral,196,295
/mnt/MCP/Deepface/data/expression/train/image/10291.jpg,"[294, 235, 560, 617]",6,Neutral,854,1281
/mnt/MCP/Deepface/data/expression/train/image/09520.jpg,"[58, 50, 114, 131]",2,Disgust,170,255
/mnt/MCP/Deepface/data/expression/train/image/10059.jpg,"[257, 225, 544, 587]",6,Neutral,818,1227
/mnt/MCP/Deepface/data/expression/train/image/11203.jpg,"[110, 108, 202, 216]",6,Neutral,309,463
/mnt/MCP/Deepface/data/expression/train/image/12008.jpg,"[284, 240, 603, 659]",6,Neutral,902,1353
/mnt/MCP/Deepface/data/expression/train/image/11367.jpg,"[51, 47, 97, 105]",6,Neutral,146,219
/mnt/MCP/Deepface/data/expression/train/image/04521.jpg,"[57, 50, 139, 155]",3,Happiness,205,308
/mnt/MCP/Deepface/data/expression/train/image/06570.jpg,"[120, 119, 260, 284]",0,Surprise,384,576
/mnt/MCP/Deepface/data/expression/train/image/06868.jpg,"[208, 134, 610, 628]",5,Anger,825,1237
/mnt/MCP/Deepface/data/expression/train/image/04445.jpg,"[73, 60, 168, 178]",5,Anger,271,407
/mnt/MCP/Deepface/data/expression/train/image/03788.jpg,"[154, 132, 265, 267]",2,Disgust,408,613
/mnt/MCP/Deepface/data/expression/train/image/06414.jpg,"[85, 69, 171, 177]",5,Anger,242,363
/mnt/MCP/Deepface/data/expression/train/image/04839.jpg,"[158, 156, 361, 402]",3,Happiness,556,835
/mnt/MCP/Deepface/data/expression/train/image/00583.jpg,"[97, 68, 200, 205]",4,Sadness,280,421
/mnt/MCP/Deepface/data/expression/train/image/01475.jpg,"[66, 58, 134, 145]",4,Sadness,204,306
/mnt/MCP/Deepface/data/expression/train/image/03858.jpg,"[380, 346, 885, 944]",4,Sadness,1291,1936
/mnt/MCP/Deepface/data/expression/train/image/01809.jpg,"[78, 73, 194, 214]",3,Happiness,298,447
/mnt/MCP/Deepface/data/expression/train/image/03424.jpg,"[155, 82, 396, 399]",3,Happiness,444,666
/mnt/MCP/Deepface/data/expression/train/image/07486.jpg,"[40, 36, 83, 87]",3,Happiness,115,172
/mnt/MCP/Deepface/data/expression/train/image/01511.jpg,"[167, 143, 391, 440]",3,Happiness,580,871
/mnt/MCP/Deepface/data/expression/train/image/03540.jpg,"[81, 44, 175, 158]",4,Sadness,249,373
/mnt/MCP/Deepface/data/expression/train/image/02246.jpg,"[121, 110, 265, 288]",3,Happiness,408,612
/mnt/MCP/Deepface/data/expression/train/image/00217.jpg,"[217, 204, 624, 758]",2,Disgust,979,1468
/mnt/MCP/Deepface/data/expression/train/image/06380.jpg,"[155, 135, 328, 366]",4,Sadness,498,748
/mnt/MCP/Deepface/data/expression/train/image/02322.jpg,"[397, 252, 862, 865]",3,Happiness,1128,1692
/mnt/MCP/Deepface/data/expression/train/image/03178.jpg,"[158, 138, 325, 358]",2,Disgust,489,734
/mnt/MCP/Deepface/data/expression/train/image/01129.jpg,"[42, 34, 80, 83]",3,Happiness,117,176
/mnt/MCP/Deepface/data/expression/train/image/00373.jpg,"[32, 31, 61, 65]",3,Happiness,91,136
/mnt/MCP/Deepface/data/expression/train/image/01285.jpg,"[62, 54, 148, 156]",3,Happiness,213,320
/mnt/MCP/Deepface/data/expression/train/image/06148.jpg,"[313, 219, 674, 678]",3,Happiness,931,1396
/mnt/MCP/Deepface/data/expression/train/image/07312.jpg,"[157, 148, 357, 411]",4,Sadness,554,831
/mnt/MCP/Deepface/data/expression/train/image/05343.jpg,"[305, 233, 620, 685]",0,Surprise,928,1392
/mnt/MCP/Deepface/data/expression/train/image/04119.jpg,"[189, 161, 381, 403]",3,Happiness,578,867
